Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT07,OUT018,2181.2889135750315
FDC53,OUT046,2181.2889135750315
NCT41,OUT046,2181.2889135750315
FDR40,OUT027,2181.2889135750315
FDH32,OUT018,2181.2889135750315
FDN60,OUT045,2181.2889135750315
FDR33,OUT035,2181.2889135750315
FDB59,OUT027,2181.2889135750315
FDS07,OUT046,2181.2889135750315
FDD02,OUT013,2181.2889135750315
FDH05,OUT035,2181.2889135750315
FDR04,OUT049,2181.2889135750315
DRJ47,OUT046,2181.2889135750315
FDW50,OUT018,2181.2889135750315
NCJ17,OUT018,2181.2889135750315
FDH60,OUT045,2181.2889135750315
DRL60,OUT045,2181.2889135750315
FDS32,OUT010,2181.2889135750315
FDM58,OUT027,2181.2889135750315
FDK10,OUT017,2181.2889135750315
NCS30,OUT035,2181.2889135750315
FDY15,OUT017,2181.2889135750315
FDC53,OUT013,2181.2889135750315
FDK45,OUT046,2181.2889135750315
FDH26,OUT018,2181.2889135750315
NCW06,OUT010,2181.2889135750315
FDV37,OUT013,2181.2889135750315
FDB52,OUT045,2181.2889135750315
FDF41,OUT046,2181.2889135750315
FDA39,OUT049,2181.2889135750315
FDE56,OUT035,2181.2889135750315
FDC56,OUT018,2181.2889135750315
FDT26,OUT045,2181.2889135750315
FDR21,OUT017,2181.2889135750315
FDC14,OUT046,2181.2889135750315
FDI32,OUT035,2181.2889135750315
FDI02,OUT035,2181.2889135750315
FDE22,OUT018,2181.2889135750315
FDW26,OUT046,2181.2889135750315
FDA36,OUT019,2181.2889135750315
NCS06,OUT027,2181.2889135750315
NCX05,OUT035,2181.2889135750315
FDU19,OUT035,2181.2889135750315
FDA49,OUT035,2181.2889135750315
NCZ42,OUT049,2181.2889135750315
FDX32,OUT010,2181.2889135750315
FDR01,OUT013,2181.2889135750315
FDQ15,OUT013,2181.2889135750315
FDQ14,OUT019,2181.2889135750315
FDS56,OUT035,2181.2889135750315
DRJ24,OUT018,2181.2889135750315
FDG52,OUT027,2181.2889135750315
FDF59,OUT017,2181.2889135750315
DRM49,OUT017,2181.2889135750315
NCP02,OUT013,2181.2889135750315
FDW13,OUT045,2181.2889135750315
FDV12,OUT017,2181.2889135750315
FDH14,OUT017,2181.2889135750315
FDQ20,OUT017,2181.2889135750315
FDT45,OUT013,2181.2889135750315
NCM26,OUT019,2181.2889135750315
FDJ22,OUT027,2181.2889135750315
FDD29,OUT017,2181.2889135750315
FDA13,OUT045,2181.2889135750315
FDV47,OUT035,2181.2889135750315
FDS57,OUT046,2181.2889135750315
DRG36,OUT035,2181.2889135750315
FDK38,OUT027,2181.2889135750315
DRJ49,OUT035,2181.2889135750315
FDR37,OUT035,2181.2889135750315
NCS53,OUT035,2181.2889135750315
FDR22,OUT018,2181.2889135750315
NCP42,OUT018,2181.2889135750315
FDK38,OUT010,2181.2889135750315
NCC43,OUT046,2181.2889135750315
FDH57,OUT049,2181.2889135750315
FDQ25,OUT035,2181.2889135750315
FDA11,OUT046,2181.2889135750315
FDG31,OUT049,2181.2889135750315
FDW28,OUT018,2181.2889135750315
FDV14,OUT049,2181.2889135750315
FDB60,OUT018,2181.2889135750315
FDU43,OUT027,2181.2889135750315
DRH11,OUT045,2181.2889135750315
FDC48,OUT019,2181.2889135750315
DRK39,OUT046,2181.2889135750315
FDB20,OUT049,2181.2889135750315
FDE51,OUT013,2181.2889135750315
FDX36,OUT013,2181.2889135750315
NCT29,OUT046,2181.2889135750315
FDU45,OUT049,2181.2889135750315
FDF56,OUT049,2181.2889135750315
FDW07,OUT010,2181.2889135750315
FDR52,OUT027,2181.2889135750315
FDB45,OUT018,2181.2889135750315
NCT42,OUT027,2181.2889135750315
FDP52,OUT046,2181.2889135750315
FDI50,OUT027,2181.2889135750315
FDU48,OUT017,2181.2889135750315
FDS43,OUT035,2181.2889135750315
NCM41,OUT013,2181.2889135750315
FDP37,OUT018,2181.2889135750315
FDJ44,OUT045,2181.2889135750315
FDY38,OUT019,2181.2889135750315
FDC20,OUT017,2181.2889135750315
FDF02,OUT017,2181.2889135750315
FDX38,OUT018,2181.2889135750315
FDN50,OUT027,2181.2889135750315
FDA07,OUT045,2181.2889135750315
FDT49,OUT027,2181.2889135750315
FDA09,OUT049,2181.2889135750315
FDV43,OUT017,2181.2889135750315
FDK58,OUT019,2181.2889135750315
FDL22,OUT013,2181.2889135750315
FDP56,OUT017,2181.2889135750315
DRL47,OUT049,2181.2889135750315
NCT17,OUT046,2181.2889135750315
FDR12,OUT017,2181.2889135750315
FDD39,OUT018,2181.2889135750315
FDG04,OUT018,2181.2889135750315
FDV19,OUT017,2181.2889135750315
FDS55,OUT019,2181.2889135750315
FDM50,OUT013,2181.2889135750315
DRF13,OUT046,2181.2889135750315
FDJ48,OUT013,2181.2889135750315
FDM20,OUT013,2181.2889135750315
FDP24,OUT045,2181.2889135750315
FDC16,OUT035,2181.2889135750315
NCB42,OUT017,2181.2889135750315
FDN01,OUT010,2181.2889135750315
FDT34,OUT045,2181.2889135750315
FDA52,OUT027,2181.2889135750315
NCC18,OUT010,2181.2889135750315
NCR41,OUT017,2181.2889135750315
FDX23,OUT017,2181.2889135750315
FDP39,OUT010,2181.2889135750315
NCH07,OUT035,2181.2889135750315
FDW47,OUT019,2181.2889135750315
DRD13,OUT035,2181.2889135750315
FDR48,OUT013,2181.2889135750315
FDE17,OUT010,2181.2889135750315
FDP60,OUT046,2181.2889135750315
FDD57,OUT017,2181.2889135750315
FDW13,OUT010,2181.2889135750315
FDN24,OUT045,2181.2889135750315
FDJ34,OUT017,2181.2889135750315
FDD46,OUT013,2181.2889135750315
FDF46,OUT019,2181.2889135750315
NCE43,OUT010,2181.2889135750315
FDN27,OUT035,2181.2889135750315
FDW52,OUT049,2181.2889135750315
DRH03,OUT046,2181.2889135750315
NCM29,OUT045,2181.2889135750315
FDR58,OUT049,2181.2889135750315
FDY50,OUT046,2181.2889135750315
FDE16,OUT017,2181.2889135750315
NCE31,OUT049,2181.2889135750315
FDE53,OUT045,2181.2889135750315
DRK11,OUT045,2181.2889135750315
DRH13,OUT013,2181.2889135750315
FDA11,OUT018,2181.2889135750315
DRL35,OUT027,2181.2889135750315
DRF36,OUT027,2181.2889135750315
FDI07,OUT017,2181.2889135750315
FDI32,OUT013,2181.2889135750315
DRL60,OUT018,2181.2889135750315
NCY17,OUT035,2181.2889135750315
DRH36,OUT019,2181.2889135750315
FDX02,OUT035,2181.2889135750315
FDG46,OUT049,2181.2889135750315
FDM60,OUT017,2181.2889135750315
FDJ22,OUT018,2181.2889135750315
FDU59,OUT013,2181.2889135750315
FDL38,OUT045,2181.2889135750315
FDZ23,OUT013,2181.2889135750315
FDX52,OUT018,2181.2889135750315
NCB42,OUT045,2181.2889135750315
NCU18,OUT017,2181.2889135750315
FDI32,OUT019,2181.2889135750315
DRZ11,OUT013,2181.2889135750315
NCL54,OUT017,2181.2889135750315
FDS19,OUT035,2181.2889135750315
DRB13,OUT049,2181.2889135750315
DRI51,OUT010,2181.2889135750315
FDS57,OUT027,2181.2889135750315
FDT39,OUT045,2181.2889135750315
FDH48,OUT010,2181.2889135750315
NCB18,OUT010,2181.2889135750315
FDR25,OUT027,2181.2889135750315
FDV21,OUT035,2181.2889135750315
DRH23,OUT049,2181.2889135750315
FDS52,OUT018,2181.2889135750315
NCC31,OUT010,2181.2889135750315
FDU03,OUT017,2181.2889135750315
FDG50,OUT049,2181.2889135750315
FDY31,OUT013,2181.2889135750315
FDX39,OUT027,2181.2889135750315
FDE46,OUT019,2181.2889135750315
NCN29,OUT045,2181.2889135750315
DRF13,OUT017,2181.2889135750315
FDT46,OUT019,2181.2889135750315
FDS58,OUT046,2181.2889135750315
FDX52,OUT019,2181.2889135750315
FDP27,OUT010,2181.2889135750315
FDX44,OUT049,2181.2889135750315
DRO35,OUT046,2181.2889135750315
FDC59,OUT045,2181.2889135750315
FDB12,OUT049,2181.2889135750315
FDU26,OUT035,2181.2889135750315
NCF30,OUT018,2181.2889135750315
FDX20,OUT013,2181.2889135750315
FDN02,OUT035,2181.2889135750315
DRC27,OUT010,2181.2889135750315
FDZ38,OUT019,2181.2889135750315
DRH25,OUT010,2181.2889135750315
FDK21,OUT046,2181.2889135750315
FDT01,OUT049,2181.2889135750315
FDZ09,OUT049,2181.2889135750315
DRL37,OUT018,2181.2889135750315
FDN49,OUT018,2181.2889135750315
FDC22,OUT045,2181.2889135750315
FDT33,OUT018,2181.2889135750315
NCB43,OUT018,2181.2889135750315
DRI25,OUT027,2181.2889135750315
FDD21,OUT046,2181.2889135750315
FDS23,OUT035,2181.2889135750315
FDS13,OUT010,2181.2889135750315
DRI03,OUT019,2181.2889135750315
FDU58,OUT045,2181.2889135750315
FDL09,OUT027,2181.2889135750315
FDS12,OUT010,2181.2889135750315
FDP03,OUT013,2181.2889135750315
FDI21,OUT027,2181.2889135750315
FDW45,OUT046,2181.2889135750315
NCA18,OUT010,2181.2889135750315
FDN32,OUT027,2181.2889135750315
FDR15,OUT027,2181.2889135750315
DRK11,OUT049,2181.2889135750315
DRG49,OUT018,2181.2889135750315
FDD29,OUT046,2181.2889135750315
FDE33,OUT010,2181.2889135750315
FDJ58,OUT010,2181.2889135750315
FDM46,OUT049,2181.2889135750315
FDD23,OUT035,2181.2889135750315
DRM35,OUT027,2181.2889135750315
DRC25,OUT018,2181.2889135750315
FDL36,OUT049,2181.2889135750315
FDD41,OUT013,2181.2889135750315
FDV19,OUT049,2181.2889135750315
FDR44,OUT049,2181.2889135750315
FDX50,OUT017,2181.2889135750315
DRC25,OUT045,2181.2889135750315
FDA15,OUT027,2181.2889135750315
FDX22,OUT046,2181.2889135750315
FDJ50,OUT045,2181.2889135750315
FDT13,OUT019,2181.2889135750315
FDN12,OUT013,2181.2889135750315
FDD58,OUT045,2181.2889135750315
FDM04,OUT013,2181.2889135750315
FDA23,OUT049,2181.2889135750315
FDW28,OUT010,2181.2889135750315
FDA45,OUT018,2181.2889135750315
NCO26,OUT045,2181.2889135750315
FDV26,OUT035,2181.2889135750315
FDC50,OUT027,2181.2889135750315
NCV05,OUT027,2181.2889135750315
FDW48,OUT018,2181.2889135750315
FDS55,OUT013,2181.2889135750315
FDX32,OUT045,2181.2889135750315
FDC53,OUT035,2181.2889135750315
FDG35,OUT018,2181.2889135750315
NCC30,OUT010,2181.2889135750315
NCZ17,OUT045,2181.2889135750315
FDZ56,OUT049,2181.2889135750315
NCS05,OUT013,2181.2889135750315
DRC25,OUT027,2181.2889135750315
FDW59,OUT046,2181.2889135750315
FDB36,OUT017,2181.2889135750315
FDT37,OUT045,2181.2889135750315
FDG47,OUT035,2181.2889135750315
FDM45,OUT045,2181.2889135750315
FDQ40,OUT027,2181.2889135750315
FDF34,OUT049,2181.2889135750315
FDP24,OUT017,2181.2889135750315
FDT55,OUT019,2181.2889135750315
FDH60,OUT046,2181.2889135750315
FDF57,OUT035,2181.2889135750315
NCX29,OUT046,2181.2889135750315
FDD34,OUT013,2181.2889135750315
FDQ15,OUT049,2181.2889135750315
FDL12,OUT035,2181.2889135750315
FDS22,OUT013,2181.2889135750315
NCM29,OUT018,2181.2889135750315
FDO24,OUT049,2181.2889135750315
NCJ43,OUT046,2181.2889135750315
FDA37,OUT046,2181.2889135750315
NCM07,OUT018,2181.2889135750315
FDT49,OUT035,2181.2889135750315
FDP23,OUT035,2181.2889135750315
DRF51,OUT018,2181.2889135750315
NCZ41,OUT017,2181.2889135750315
DRJ11,OUT049,2181.2889135750315
FDP37,OUT017,2181.2889135750315
FDT60,OUT019,2181.2889135750315
FDA09,OUT035,2181.2889135750315
FDJ46,OUT046,2181.2889135750315
FDO48,OUT013,2181.2889135750315
FDS59,OUT018,2181.2889135750315
FDH44,OUT046,2181.2889135750315
NCM05,OUT035,2181.2889135750315
NCU06,OUT019,2181.2889135750315
FDV13,OUT049,2181.2889135750315
FDA23,OUT013,2181.2889135750315
FDJ60,OUT017,2181.2889135750315
FDN13,OUT049,2181.2889135750315
DRF49,OUT035,2181.2889135750315
FDK20,OUT018,2181.2889135750315
FDB27,OUT027,2181.2889135750315
NCS18,OUT046,2181.2889135750315
FDZ49,OUT027,2181.2889135750315
FDN32,OUT035,2181.2889135750315
FDO37,OUT049,2181.2889135750315
NCD31,OUT018,2181.2889135750315
NCV30,OUT027,2181.2889135750315
FDY49,OUT049,2181.2889135750315
FDM10,OUT027,2181.2889135750315
FDT11,OUT046,2181.2889135750315
FDD39,OUT013,2181.2889135750315
NCL31,OUT035,2181.2889135750315
FDZ47,OUT035,2181.2889135750315
NCU18,OUT019,2181.2889135750315
FDJ58,OUT027,2181.2889135750315
FDX12,OUT010,2181.2889135750315
FDV60,OUT018,2181.2889135750315
NCB19,OUT027,2181.2889135750315
FDH45,OUT019,2181.2889135750315
FDB03,OUT013,2181.2889135750315
FDI27,OUT017,2181.2889135750315
FDN22,OUT017,2181.2889135750315
FDQ37,OUT035,2181.2889135750315
FDM02,OUT035,2181.2889135750315
FDW38,OUT046,2181.2889135750315
FDP34,OUT019,2181.2889135750315
FDY55,OUT046,2181.2889135750315
FDL34,OUT013,2181.2889135750315
FDA09,OUT018,2181.2889135750315
FDM51,OUT017,2181.2889135750315
FDI34,OUT018,2181.2889135750315
NCD31,OUT017,2181.2889135750315
FDW33,OUT035,2181.2889135750315
NCP05,OUT035,2181.2889135750315
FDL56,OUT013,2181.2889135750315
FDN01,OUT027,2181.2889135750315
FDA25,OUT045,2181.2889135750315
FDF08,OUT010,2181.2889135750315
FDH08,OUT035,2181.2889135750315
DRH03,OUT049,2181.2889135750315
FDQ31,OUT018,2181.2889135750315
FDO10,OUT017,2181.2889135750315
FDT39,OUT049,2181.2889135750315
FDM22,OUT027,2181.2889135750315
FDR21,OUT010,2181.2889135750315
FDQ01,OUT017,2181.2889135750315
FDZ03,OUT049,2181.2889135750315
NCK05,OUT018,2181.2889135750315
FDW55,OUT013,2181.2889135750315
FDF47,OUT049,2181.2889135750315
DRO59,OUT019,2181.2889135750315
NCM55,OUT046,2181.2889135750315
FDY31,OUT017,2181.2889135750315
FDJ57,OUT019,2181.2889135750315
FDV51,OUT018,2181.2889135750315
DRG36,OUT046,2181.2889135750315
DRF13,OUT013,2181.2889135750315
NCJ54,OUT045,2181.2889135750315
NCP42,OUT049,2181.2889135750315
NCF30,OUT035,2181.2889135750315
FDY44,OUT027,2181.2889135750315
FDX09,OUT049,2181.2889135750315
NCU30,OUT017,2181.2889135750315
FDU49,OUT049,2181.2889135750315
FDC48,OUT017,2181.2889135750315
FDJ21,OUT013,2181.2889135750315
NCX41,OUT049,2181.2889135750315
FDT36,OUT046,2181.2889135750315
FDK28,OUT027,2181.2889135750315
DRI49,OUT035,2181.2889135750315
NCM54,OUT019,2181.2889135750315
FDD48,OUT018,2181.2889135750315
NCF30,OUT010,2181.2889135750315
FDX03,OUT049,2181.2889135750315
FDZ33,OUT013,2181.2889135750315
FDB39,OUT019,2181.2889135750315
DRM11,OUT018,2181.2889135750315
DRE48,OUT017,2181.2889135750315
NCL31,OUT045,2181.2889135750315
FDB11,OUT017,2181.2889135750315
FDX14,OUT049,2181.2889135750315
NCM29,OUT027,2181.2889135750315
FDH47,OUT045,2181.2889135750315
FDG09,OUT013,2181.2889135750315
FDP25,OUT049,2181.2889135750315
FDY27,OUT027,2181.2889135750315
DRM59,OUT017,2181.2889135750315
DRI03,OUT018,2181.2889135750315
FDY03,OUT019,2181.2889135750315
NCV17,OUT049,2181.2889135750315
NCJ17,OUT013,2181.2889135750315
NCP54,OUT017,2181.2889135750315
FDZ15,OUT049,2181.2889135750315
NCR05,OUT018,2181.2889135750315
FDX03,OUT019,2181.2889135750315
FDQ12,OUT045,2181.2889135750315
FDC21,OUT013,2181.2889135750315
FDQ40,OUT018,2181.2889135750315
FDI07,OUT027,2181.2889135750315
FDQ25,OUT049,2181.2889135750315
NCK18,OUT035,2181.2889135750315
DRI25,OUT010,2181.2889135750315
DRA24,OUT049,2181.2889135750315
FDA32,OUT045,2181.2889135750315
FDE59,OUT018,2181.2889135750315
FDY59,OUT046,2181.2889135750315
FDQ20,OUT045,2181.2889135750315
FDB21,OUT018,2181.2889135750315
FDB41,OUT019,2181.2889135750315
DRG11,OUT013,2181.2889135750315
FDV10,OUT019,2181.2889135750315
FDI41,OUT013,2181.2889135750315
FDN10,OUT017,2181.2889135750315
NCM17,OUT018,2181.2889135750315
DRG37,OUT019,2181.2889135750315
FDA21,OUT045,2181.2889135750315
FDM27,OUT013,2181.2889135750315
FDA32,OUT049,2181.2889135750315
NCZ53,OUT049,2181.2889135750315
FDW40,OUT035,2181.2889135750315
FDS52,OUT035,2181.2889135750315
FDM58,OUT010,2181.2889135750315
NCE54,OUT019,2181.2889135750315
FDS11,OUT035,2181.2889135750315
FDL20,OUT049,2181.2889135750315
FDX13,OUT027,2181.2889135750315
FDR21,OUT013,2181.2889135750315
FDV28,OUT018,2181.2889135750315
FDZ51,OUT017,2181.2889135750315
FDD46,OUT045,2181.2889135750315
FDE23,OUT018,2181.2889135750315
NCF55,OUT045,2181.2889135750315
FDU12,OUT013,2181.2889135750315
FDZ22,OUT049,2181.2889135750315
FDI44,OUT013,2181.2889135750315
FDH50,OUT017,2181.2889135750315
FDE57,OUT049,2181.2889135750315
DRJ51,OUT013,2181.2889135750315
FDX52,OUT045,2181.2889135750315
DRN47,OUT017,2181.2889135750315
FDT21,OUT049,2181.2889135750315
FDY21,OUT045,2181.2889135750315
FDG21,OUT019,2181.2889135750315
FDS58,OUT035,2181.2889135750315
FDA26,OUT018,2181.2889135750315
FDY16,OUT027,2181.2889135750315
FDF20,OUT046,2181.2889135750315
FDI15,OUT013,2181.2889135750315
FDC47,OUT010,2181.2889135750315
FDL08,OUT035,2181.2889135750315
FDF08,OUT013,2181.2889135750315
FDN03,OUT035,2181.2889135750315
FDG34,OUT017,2181.2889135750315
FDA56,OUT045,2181.2889135750315
NCI17,OUT027,2181.2889135750315
NCO17,OUT049,2181.2889135750315
FDK55,OUT017,2181.2889135750315
FDD10,OUT017,2181.2889135750315
NCH18,OUT013,2181.2889135750315
NCA53,OUT045,2181.2889135750315
DRJ24,OUT010,2181.2889135750315
DRN35,OUT013,2181.2889135750315
FDC47,OUT018,2181.2889135750315
FDN48,OUT018,2181.2889135750315
FDR27,OUT027,2181.2889135750315
FDS33,OUT019,2181.2889135750315
DRL11,OUT035,2181.2889135750315
FDQ21,OUT017,2181.2889135750315
FDY37,OUT046,2181.2889135750315
FDS35,OUT013,2181.2889135750315
DRD60,OUT046,2181.2889135750315
DRP47,OUT046,2181.2889135750315
NCY41,OUT027,2181.2889135750315
FDR59,OUT049,2181.2889135750315
FDM36,OUT019,2181.2889135750315
NCI42,OUT027,2181.2889135750315
FDA31,OUT017,2181.2889135750315
FDY33,OUT035,2181.2889135750315
FDV40,OUT045,2181.2889135750315
NCW17,OUT018,2181.2889135750315
FDN38,OUT013,2181.2889135750315
FDQ11,OUT019,2181.2889135750315
FDG34,OUT045,2181.2889135750315
NCN14,OUT049,2181.2889135750315
FDY46,OUT027,2181.2889135750315
FDS11,OUT017,2181.2889135750315
NCA53,OUT019,2181.2889135750315
NCN30,OUT010,2181.2889135750315
FDW32,OUT046,2181.2889135750315
NCR42,OUT010,2181.2889135750315
FDU33,OUT035,2181.2889135750315
FDN15,OUT019,2181.2889135750315
FDD51,OUT019,2181.2889135750315
FDF14,OUT045,2181.2889135750315
NCN19,OUT019,2181.2889135750315
NCO43,OUT013,2181.2889135750315
FDT19,OUT049,2181.2889135750315
DRK12,OUT013,2181.2889135750315
DRM49,OUT045,2181.2889135750315
FDX43,OUT017,2181.2889135750315
FDS14,OUT035,2181.2889135750315
NCK07,OUT049,2181.2889135750315
FDO19,OUT017,2181.2889135750315
FDH32,OUT013,2181.2889135750315
NCZ41,OUT018,2181.2889135750315
FDL32,OUT010,2181.2889135750315
FDC44,OUT017,2181.2889135750315
FDQ59,OUT013,2181.2889135750315
NCO54,OUT013,2181.2889135750315
DRH36,OUT046,2181.2889135750315
FDY35,OUT035,2181.2889135750315
FDA46,OUT017,2181.2889135750315
NCL18,OUT035,2181.2889135750315
FDL57,OUT049,2181.2889135750315
NCP50,OUT018,2181.2889135750315
FDZ25,OUT019,2181.2889135750315
FDH24,OUT046,2181.2889135750315
FDQ26,OUT017,2181.2889135750315
NCK17,OUT019,2181.2889135750315
FDO46,OUT027,2181.2889135750315
FDW50,OUT035,2181.2889135750315
FDD29,OUT049,2181.2889135750315
FDU26,OUT019,2181.2889135750315
FDX04,OUT027,2181.2889135750315
FDH31,OUT027,2181.2889135750315
FDJ45,OUT019,2181.2889135750315
FDX55,OUT035,2181.2889135750315
FDR02,OUT046,2181.2889135750315
NCP55,OUT045,2181.2889135750315
FDT28,OUT017,2181.2889135750315
NCJ06,OUT017,2181.2889135750315
FDF08,OUT018,2181.2889135750315
FDT21,OUT017,2181.2889135750315
FDK22,OUT027,2181.2889135750315
DRJ11,OUT013,2181.2889135750315
FDH27,OUT010,2181.2889135750315
FDU52,OUT019,2181.2889135750315
FDK50,OUT017,2181.2889135750315
DRJ01,OUT045,2181.2889135750315
FDC21,OUT018,2181.2889135750315
FDX39,OUT046,2181.2889135750315
NCY54,OUT027,2181.2889135750315
FDD58,OUT019,2181.2889135750315
FDW12,OUT045,2181.2889135750315
DRE01,OUT010,2181.2889135750315
FDT16,OUT049,2181.2889135750315
FDC16,OUT017,2181.2889135750315
FDK52,OUT049,2181.2889135750315
FDS23,OUT046,2181.2889135750315
FDI41,OUT035,2181.2889135750315
FDG33,OUT018,2181.2889135750315
NCM31,OUT018,2181.2889135750315
NCY53,OUT027,2181.2889135750315
FDY55,OUT049,2181.2889135750315
FDQ21,OUT045,2181.2889135750315
NCD18,OUT027,2181.2889135750315
FDV09,OUT017,2181.2889135750315
FDI19,OUT010,2181.2889135750315
FDY47,OUT049,2181.2889135750315
DRH37,OUT049,2181.2889135750315
NCL19,OUT046,2181.2889135750315
DRI11,OUT035,2181.2889135750315
NCC19,OUT046,2181.2889135750315
FDS01,OUT018,2181.2889135750315
FDX31,OUT017,2181.2889135750315
NCL55,OUT046,2181.2889135750315
FDW16,OUT013,2181.2889135750315
FDT49,OUT046,2181.2889135750315
FDW13,OUT013,2181.2889135750315
NCG30,OUT019,2181.2889135750315
FDC14,OUT049,2181.2889135750315
FDS15,OUT010,2181.2889135750315
FDS32,OUT049,2181.2889135750315
FDE09,OUT049,2181.2889135750315
FDM12,OUT017,2181.2889135750315
FDT57,OUT049,2181.2889135750315
FDM32,OUT046,2181.2889135750315
NCS38,OUT027,2181.2889135750315
NCW30,OUT017,2181.2889135750315
FDD21,OUT017,2181.2889135750315
FDH35,OUT049,2181.2889135750315
NCX17,OUT045,2181.2889135750315
NCI29,OUT035,2181.2889135750315
FDL24,OUT049,2181.2889135750315
FDI46,OUT046,2181.2889135750315
DRQ35,OUT035,2181.2889135750315
FDM04,OUT017,2181.2889135750315
NCJ17,OUT045,2181.2889135750315
NCJ18,OUT027,2181.2889135750315
DRF13,OUT045,2181.2889135750315
FDB39,OUT035,2181.2889135750315
FDT52,OUT018,2181.2889135750315
FDT60,OUT046,2181.2889135750315
FDM34,OUT046,2181.2889135750315
FDY27,OUT013,2181.2889135750315
FDP08,OUT045,2181.2889135750315
FDP59,OUT027,2181.2889135750315
FDQ11,OUT018,2181.2889135750315
FDV01,OUT010,2181.2889135750315
FDX31,OUT013,2181.2889135750315
NCX54,OUT010,2181.2889135750315
DRC12,OUT035,2181.2889135750315
FDU11,OUT027,2181.2889135750315
NCB30,OUT046,2181.2889135750315
FDS27,OUT045,2181.2889135750315
FDX16,OUT018,2181.2889135750315
NCL53,OUT013,2181.2889135750315
NCZ30,OUT045,2181.2889135750315
FDB15,OUT017,2181.2889135750315
FDY51,OUT027,2181.2889135750315
NCT18,OUT017,2181.2889135750315
FDL32,OUT019,2181.2889135750315
FDK46,OUT018,2181.2889135750315
FDI22,OUT019,2181.2889135750315
FDF21,OUT045,2181.2889135750315
FDR34,OUT017,2181.2889135750315
FDJ50,OUT049,2181.2889135750315
FDC34,OUT049,2181.2889135750315
FDW51,OUT018,2181.2889135750315
FDR28,OUT035,2181.2889135750315
FDV60,OUT019,2181.2889135750315
FDI45,OUT017,2181.2889135750315
NCB30,OUT019,2181.2889135750315
DRO59,OUT017,2181.2889135750315
FDU12,OUT035,2181.2889135750315
NCX18,OUT010,2181.2889135750315
NCH30,OUT027,2181.2889135750315
FDE11,OUT019,2181.2889135750315
FDE32,OUT017,2181.2889135750315
FDP25,OUT010,2181.2889135750315
NCM29,OUT035,2181.2889135750315
FDQ21,OUT049,2181.2889135750315
FDN24,OUT046,2181.2889135750315
DRY23,OUT017,2181.2889135750315
FDW04,OUT027,2181.2889135750315
FDM01,OUT018,2181.2889135750315
NCW29,OUT017,2181.2889135750315
FDG33,OUT013,2181.2889135750315
FDV51,OUT017,2181.2889135750315
NCQ18,OUT017,2181.2889135750315
NCL53,OUT018,2181.2889135750315
FDQ39,OUT013,2181.2889135750315
FDF46,OUT017,2181.2889135750315
NCA06,OUT049,2181.2889135750315
FDV26,OUT019,2181.2889135750315
FDJ04,OUT035,2181.2889135750315
FDE28,OUT010,2181.2889135750315
NCZ29,OUT013,2181.2889135750315
FDW43,OUT046,2181.2889135750315
FDZ49,OUT049,2181.2889135750315
NCJ05,OUT035,2181.2889135750315
NCP29,OUT027,2181.2889135750315
FDS16,OUT018,2181.2889135750315
FDZ45,OUT049,2181.2889135750315
NCP29,OUT010,2181.2889135750315
FDZ58,OUT027,2181.2889135750315
FDV55,OUT027,2181.2889135750315
NCV53,OUT046,2181.2889135750315
FDV47,OUT019,2181.2889135750315
FDD45,OUT018,2181.2889135750315
FDP26,OUT019,2181.2889135750315
DRD37,OUT049,2181.2889135750315
FDT09,OUT019,2181.2889135750315
FDM03,OUT027,2181.2889135750315
FDW09,OUT017,2181.2889135750315
FDX10,OUT046,2181.2889135750315
FDZ60,OUT049,2181.2889135750315
FDM58,OUT046,2181.2889135750315
FDV32,OUT035,2181.2889135750315
FDU07,OUT019,2181.2889135750315
FDS51,OUT027,2181.2889135750315
NCT17,OUT045,2181.2889135750315
FDA01,OUT010,2181.2889135750315
FDW25,OUT046,2181.2889135750315
FDS01,OUT017,2181.2889135750315
NCV18,OUT045,2181.2889135750315
FDZ04,OUT045,2181.2889135750315
DRN59,OUT017,2181.2889135750315
FDD36,OUT049,2181.2889135750315
FDT56,OUT018,2181.2889135750315
FDP09,OUT019,2181.2889135750315
FDA33,OUT017,2181.2889135750315
FDH14,OUT019,2181.2889135750315
NCF18,OUT027,2181.2889135750315
FDF59,OUT035,2181.2889135750315
FDC29,OUT013,2181.2889135750315
FDD32,OUT017,2181.2889135750315
FDZ08,OUT010,2181.2889135750315
FDT21,OUT027,2181.2889135750315
FDM33,OUT046,2181.2889135750315
NCK07,OUT035,2181.2889135750315
NCL41,OUT018,2181.2889135750315
FDZ36,OUT046,2181.2889135750315
FDW51,OUT049,2181.2889135750315
FDS47,OUT013,2181.2889135750315
FDV02,OUT045,2181.2889135750315
NCU18,OUT018,2181.2889135750315
NCX17,OUT018,2181.2889135750315
FDI12,OUT046,2181.2889135750315
DRH51,OUT013,2181.2889135750315
NCP30,OUT027,2181.2889135750315
FDG08,OUT049,2181.2889135750315
FDX35,OUT046,2181.2889135750315
FDY26,OUT027,2181.2889135750315
NCM43,OUT019,2181.2889135750315
NCZ54,OUT019,2181.2889135750315
FDO16,OUT045,2181.2889135750315
FDR22,OUT010,2181.2889135750315
FDJ16,OUT017,2181.2889135750315
FDT47,OUT049,2181.2889135750315
FDZ23,OUT027,2181.2889135750315
NCB31,OUT046,2181.2889135750315
FDM15,OUT046,2181.2889135750315
