Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN28,OUT017,2181.288913575136
FDS35,OUT018,2181.288913575136
FDB38,OUT035,2181.288913575136
FDT07,OUT018,2181.288913575136
FDC53,OUT046,2181.288913575136
NCT41,OUT046,2181.288913575136
FDR40,OUT027,2181.288913575136
FDH32,OUT018,2181.288913575136
FDN60,OUT045,2181.288913575136
FDR33,OUT035,2181.288913575136
FDB59,OUT027,2181.288913575136
FDS07,OUT046,2181.288913575136
FDD02,OUT013,2181.288913575136
FDH05,OUT035,2181.288913575136
FDR04,OUT049,2181.288913575136
DRJ47,OUT046,2181.288913575136
FDW50,OUT018,2181.288913575136
NCJ17,OUT018,2181.288913575136
FDH60,OUT045,2181.288913575136
DRL60,OUT045,2181.288913575136
FDS32,OUT010,2181.288913575136
FDM58,OUT027,2181.288913575136
FDK10,OUT017,2181.288913575136
NCS30,OUT035,2181.288913575136
FDY15,OUT017,2181.288913575136
FDC53,OUT013,2181.288913575136
FDK45,OUT046,2181.288913575136
FDH26,OUT018,2181.288913575136
NCW06,OUT010,2181.288913575136
FDV37,OUT013,2181.288913575136
FDB52,OUT045,2181.288913575136
FDF41,OUT046,2181.288913575136
FDA39,OUT049,2181.288913575136
FDE56,OUT035,2181.288913575136
FDC56,OUT018,2181.288913575136
FDT26,OUT045,2181.288913575136
FDR21,OUT017,2181.288913575136
FDC14,OUT046,2181.288913575136
FDI32,OUT035,2181.288913575136
FDI02,OUT035,2181.288913575136
FDE22,OUT018,2181.288913575136
FDW26,OUT046,2181.288913575136
FDA36,OUT019,2181.288913575136
NCS06,OUT027,2181.288913575136
NCX05,OUT035,2181.288913575136
FDU19,OUT035,2181.288913575136
FDA49,OUT035,2181.288913575136
NCZ42,OUT049,2181.288913575136
FDX32,OUT010,2181.288913575136
FDR01,OUT013,2181.288913575136
FDQ15,OUT013,2181.288913575136
FDQ14,OUT019,2181.288913575136
FDS56,OUT035,2181.288913575136
DRJ24,OUT018,2181.288913575136
FDG52,OUT027,2181.288913575136
FDF59,OUT017,2181.288913575136
DRM49,OUT017,2181.288913575136
NCP02,OUT013,2181.288913575136
FDW13,OUT045,2181.288913575136
FDV12,OUT017,2181.288913575136
FDH14,OUT017,2181.288913575136
FDQ20,OUT017,2181.288913575136
FDT45,OUT013,2181.288913575136
NCM26,OUT019,2181.288913575136
FDJ22,OUT027,2181.288913575136
FDD29,OUT017,2181.288913575136
FDA13,OUT045,2181.288913575136
FDV47,OUT035,2181.288913575136
FDS57,OUT046,2181.288913575136
DRG36,OUT035,2181.288913575136
FDK38,OUT027,2181.288913575136
DRJ49,OUT035,2181.288913575136
FDR37,OUT035,2181.288913575136
NCS53,OUT035,2181.288913575136
FDR22,OUT018,2181.288913575136
NCP42,OUT018,2181.288913575136
FDK38,OUT010,2181.288913575136
NCC43,OUT046,2181.288913575136
FDH57,OUT049,2181.288913575136
FDQ25,OUT035,2181.288913575136
FDA11,OUT046,2181.288913575136
FDG31,OUT049,2181.288913575136
FDW28,OUT018,2181.288913575136
FDV14,OUT049,2181.288913575136
FDB60,OUT018,2181.288913575136
FDU43,OUT027,2181.288913575136
DRH11,OUT045,2181.288913575136
FDC48,OUT019,2181.288913575136
DRK39,OUT046,2181.288913575136
FDB20,OUT049,2181.288913575136
FDE51,OUT013,2181.288913575136
FDX36,OUT013,2181.288913575136
NCT29,OUT046,2181.288913575136
FDU45,OUT049,2181.288913575136
FDF56,OUT049,2181.288913575136
FDW07,OUT010,2181.288913575136
FDR52,OUT027,2181.288913575136
FDB45,OUT018,2181.288913575136
NCT42,OUT027,2181.288913575136
FDP52,OUT046,2181.288913575136
FDI50,OUT027,2181.288913575136
FDU48,OUT017,2181.288913575136
FDS43,OUT035,2181.288913575136
NCM41,OUT013,2181.288913575136
FDP37,OUT018,2181.288913575136
FDJ44,OUT045,2181.288913575136
FDY38,OUT019,2181.288913575136
FDC20,OUT017,2181.288913575136
FDF02,OUT017,2181.288913575136
FDX38,OUT018,2181.288913575136
FDN50,OUT027,2181.288913575136
FDA07,OUT045,2181.288913575136
FDT49,OUT027,2181.288913575136
FDA09,OUT049,2181.288913575136
FDV43,OUT017,2181.288913575136
FDK58,OUT019,2181.288913575136
FDL22,OUT013,2181.288913575136
FDP56,OUT017,2181.288913575136
DRL47,OUT049,2181.288913575136
NCT17,OUT046,2181.288913575136
FDR12,OUT017,2181.288913575136
FDD39,OUT018,2181.288913575136
FDG04,OUT018,2181.288913575136
FDV19,OUT017,2181.288913575136
FDS55,OUT019,2181.288913575136
FDM50,OUT013,2181.288913575136
DRF13,OUT046,2181.288913575136
FDJ48,OUT013,2181.288913575136
FDM20,OUT013,2181.288913575136
FDP24,OUT045,2181.288913575136
FDC16,OUT035,2181.288913575136
NCB42,OUT017,2181.288913575136
FDN01,OUT010,2181.288913575136
FDT34,OUT045,2181.288913575136
FDA52,OUT027,2181.288913575136
NCC18,OUT010,2181.288913575136
NCR41,OUT017,2181.288913575136
FDX23,OUT017,2181.288913575136
FDP39,OUT010,2181.288913575136
NCH07,OUT035,2181.288913575136
FDW47,OUT019,2181.288913575136
DRD13,OUT035,2181.288913575136
FDR48,OUT013,2181.288913575136
FDE17,OUT010,2181.288913575136
FDP60,OUT046,2181.288913575136
FDD57,OUT017,2181.288913575136
FDW13,OUT010,2181.288913575136
FDN24,OUT045,2181.288913575136
FDJ34,OUT017,2181.288913575136
FDD46,OUT013,2181.288913575136
FDF46,OUT019,2181.288913575136
NCE43,OUT010,2181.288913575136
FDN27,OUT035,2181.288913575136
FDW52,OUT049,2181.288913575136
DRH03,OUT046,2181.288913575136
NCM29,OUT045,2181.288913575136
FDR58,OUT049,2181.288913575136
FDY50,OUT046,2181.288913575136
FDE16,OUT017,2181.288913575136
NCE31,OUT049,2181.288913575136
FDE53,OUT045,2181.288913575136
DRK11,OUT045,2181.288913575136
DRH13,OUT013,2181.288913575136
FDA11,OUT018,2181.288913575136
DRL35,OUT027,2181.288913575136
DRF36,OUT027,2181.288913575136
FDI07,OUT017,2181.288913575136
FDI32,OUT013,2181.288913575136
DRL60,OUT018,2181.288913575136
NCY17,OUT035,2181.288913575136
DRH36,OUT019,2181.288913575136
FDX02,OUT035,2181.288913575136
FDG46,OUT049,2181.288913575136
FDM60,OUT017,2181.288913575136
FDJ22,OUT018,2181.288913575136
FDU59,OUT013,2181.288913575136
FDL38,OUT045,2181.288913575136
FDZ23,OUT013,2181.288913575136
FDX52,OUT018,2181.288913575136
NCB42,OUT045,2181.288913575136
NCU18,OUT017,2181.288913575136
FDI32,OUT019,2181.288913575136
DRZ11,OUT013,2181.288913575136
NCL54,OUT017,2181.288913575136
FDS19,OUT035,2181.288913575136
DRB13,OUT049,2181.288913575136
DRI51,OUT010,2181.288913575136
FDS57,OUT027,2181.288913575136
FDT39,OUT045,2181.288913575136
FDH48,OUT010,2181.288913575136
NCB18,OUT010,2181.288913575136
FDR25,OUT027,2181.288913575136
FDV21,OUT035,2181.288913575136
DRH23,OUT049,2181.288913575136
FDS52,OUT018,2181.288913575136
NCC31,OUT010,2181.288913575136
FDU03,OUT017,2181.288913575136
FDG50,OUT049,2181.288913575136
FDY31,OUT013,2181.288913575136
FDX39,OUT027,2181.288913575136
FDE46,OUT019,2181.288913575136
NCN29,OUT045,2181.288913575136
DRF13,OUT017,2181.288913575136
FDT46,OUT019,2181.288913575136
FDS58,OUT046,2181.288913575136
FDX52,OUT019,2181.288913575136
FDP27,OUT010,2181.288913575136
FDX44,OUT049,2181.288913575136
DRO35,OUT046,2181.288913575136
FDC59,OUT045,2181.288913575136
FDB12,OUT049,2181.288913575136
FDU26,OUT035,2181.288913575136
NCF30,OUT018,2181.288913575136
FDX20,OUT013,2181.288913575136
FDN02,OUT035,2181.288913575136
DRC27,OUT010,2181.288913575136
FDZ38,OUT019,2181.288913575136
DRH25,OUT010,2181.288913575136
FDK21,OUT046,2181.288913575136
FDT01,OUT049,2181.288913575136
FDZ09,OUT049,2181.288913575136
DRL37,OUT018,2181.288913575136
FDN49,OUT018,2181.288913575136
FDC22,OUT045,2181.288913575136
FDT33,OUT018,2181.288913575136
NCB43,OUT018,2181.288913575136
DRI25,OUT027,2181.288913575136
FDD21,OUT046,2181.288913575136
FDS23,OUT035,2181.288913575136
FDS13,OUT010,2181.288913575136
DRI03,OUT019,2181.288913575136
FDU58,OUT045,2181.288913575136
FDL09,OUT027,2181.288913575136
FDS12,OUT010,2181.288913575136
FDP03,OUT013,2181.288913575136
FDI21,OUT027,2181.288913575136
FDW45,OUT046,2181.288913575136
NCA18,OUT010,2181.288913575136
FDN32,OUT027,2181.288913575136
FDR15,OUT027,2181.288913575136
DRK11,OUT049,2181.288913575136
DRG49,OUT018,2181.288913575136
FDD29,OUT046,2181.288913575136
FDE33,OUT010,2181.288913575136
FDJ58,OUT010,2181.288913575136
FDM46,OUT049,2181.288913575136
FDD23,OUT035,2181.288913575136
DRM35,OUT027,2181.288913575136
DRC25,OUT018,2181.288913575136
FDL36,OUT049,2181.288913575136
FDD41,OUT013,2181.288913575136
FDV19,OUT049,2181.288913575136
FDR44,OUT049,2181.288913575136
FDX50,OUT017,2181.288913575136
DRC25,OUT045,2181.288913575136
FDA15,OUT027,2181.288913575136
FDX22,OUT046,2181.288913575136
FDJ50,OUT045,2181.288913575136
FDT13,OUT019,2181.288913575136
FDN12,OUT013,2181.288913575136
FDD58,OUT045,2181.288913575136
FDM04,OUT013,2181.288913575136
FDA23,OUT049,2181.288913575136
FDW28,OUT010,2181.288913575136
FDA45,OUT018,2181.288913575136
NCO26,OUT045,2181.288913575136
FDV26,OUT035,2181.288913575136
FDC50,OUT027,2181.288913575136
NCV05,OUT027,2181.288913575136
FDW48,OUT018,2181.288913575136
FDS55,OUT013,2181.288913575136
FDX32,OUT045,2181.288913575136
FDC53,OUT035,2181.288913575136
FDG35,OUT018,2181.288913575136
NCC30,OUT010,2181.288913575136
NCZ17,OUT045,2181.288913575136
FDZ56,OUT049,2181.288913575136
NCS05,OUT013,2181.288913575136
DRC25,OUT027,2181.288913575136
FDW59,OUT046,2181.288913575136
FDB36,OUT017,2181.288913575136
FDT37,OUT045,2181.288913575136
FDG47,OUT035,2181.288913575136
FDM45,OUT045,2181.288913575136
FDQ40,OUT027,2181.288913575136
FDF34,OUT049,2181.288913575136
FDP24,OUT017,2181.288913575136
FDT55,OUT019,2181.288913575136
FDH60,OUT046,2181.288913575136
FDF57,OUT035,2181.288913575136
NCX29,OUT046,2181.288913575136
FDD34,OUT013,2181.288913575136
FDQ15,OUT049,2181.288913575136
FDL12,OUT035,2181.288913575136
FDS22,OUT013,2181.288913575136
NCM29,OUT018,2181.288913575136
FDO24,OUT049,2181.288913575136
NCJ43,OUT046,2181.288913575136
FDA37,OUT046,2181.288913575136
NCM07,OUT018,2181.288913575136
FDT49,OUT035,2181.288913575136
FDP23,OUT035,2181.288913575136
DRF51,OUT018,2181.288913575136
NCZ41,OUT017,2181.288913575136
DRJ11,OUT049,2181.288913575136
FDP37,OUT017,2181.288913575136
FDT60,OUT019,2181.288913575136
FDA09,OUT035,2181.288913575136
FDJ46,OUT046,2181.288913575136
FDO48,OUT013,2181.288913575136
FDS59,OUT018,2181.288913575136
FDH44,OUT046,2181.288913575136
NCM05,OUT035,2181.288913575136
NCU06,OUT019,2181.288913575136
FDV13,OUT049,2181.288913575136
FDA23,OUT013,2181.288913575136
FDJ60,OUT017,2181.288913575136
FDN13,OUT049,2181.288913575136
DRF49,OUT035,2181.288913575136
FDK20,OUT018,2181.288913575136
FDB27,OUT027,2181.288913575136
NCS18,OUT046,2181.288913575136
FDZ49,OUT027,2181.288913575136
FDN32,OUT035,2181.288913575136
FDO37,OUT049,2181.288913575136
NCD31,OUT018,2181.288913575136
NCV30,OUT027,2181.288913575136
FDY49,OUT049,2181.288913575136
FDM10,OUT027,2181.288913575136
FDT11,OUT046,2181.288913575136
FDD39,OUT013,2181.288913575136
NCL31,OUT035,2181.288913575136
FDZ47,OUT035,2181.288913575136
NCU18,OUT019,2181.288913575136
FDJ58,OUT027,2181.288913575136
FDX12,OUT010,2181.288913575136
FDV60,OUT018,2181.288913575136
NCB19,OUT027,2181.288913575136
FDH45,OUT019,2181.288913575136
FDB03,OUT013,2181.288913575136
FDI27,OUT017,2181.288913575136
FDN22,OUT017,2181.288913575136
FDQ37,OUT035,2181.288913575136
FDM02,OUT035,2181.288913575136
FDW38,OUT046,2181.288913575136
FDP34,OUT019,2181.288913575136
FDY55,OUT046,2181.288913575136
FDL34,OUT013,2181.288913575136
FDA09,OUT018,2181.288913575136
FDM51,OUT017,2181.288913575136
FDI34,OUT018,2181.288913575136
NCD31,OUT017,2181.288913575136
FDW33,OUT035,2181.288913575136
NCP05,OUT035,2181.288913575136
FDL56,OUT013,2181.288913575136
FDN01,OUT027,2181.288913575136
FDA25,OUT045,2181.288913575136
FDF08,OUT010,2181.288913575136
FDH08,OUT035,2181.288913575136
DRH03,OUT049,2181.288913575136
FDQ31,OUT018,2181.288913575136
FDO10,OUT017,2181.288913575136
FDT39,OUT049,2181.288913575136
FDM22,OUT027,2181.288913575136
FDR21,OUT010,2181.288913575136
FDQ01,OUT017,2181.288913575136
FDZ03,OUT049,2181.288913575136
NCK05,OUT018,2181.288913575136
FDW55,OUT013,2181.288913575136
FDF47,OUT049,2181.288913575136
DRO59,OUT019,2181.288913575136
NCM55,OUT046,2181.288913575136
FDY31,OUT017,2181.288913575136
FDJ57,OUT019,2181.288913575136
FDV51,OUT018,2181.288913575136
DRG36,OUT046,2181.288913575136
DRF13,OUT013,2181.288913575136
NCJ54,OUT045,2181.288913575136
NCP42,OUT049,2181.288913575136
NCF30,OUT035,2181.288913575136
FDY44,OUT027,2181.288913575136
FDX09,OUT049,2181.288913575136
NCU30,OUT017,2181.288913575136
FDU49,OUT049,2181.288913575136
FDC48,OUT017,2181.288913575136
FDJ21,OUT013,2181.288913575136
NCX41,OUT049,2181.288913575136
FDT36,OUT046,2181.288913575136
FDK28,OUT027,2181.288913575136
DRI49,OUT035,2181.288913575136
NCM54,OUT019,2181.288913575136
FDD48,OUT018,2181.288913575136
NCF30,OUT010,2181.288913575136
FDX03,OUT049,2181.288913575136
FDZ33,OUT013,2181.288913575136
FDB39,OUT019,2181.288913575136
DRM11,OUT018,2181.288913575136
DRE48,OUT017,2181.288913575136
NCL31,OUT045,2181.288913575136
FDB11,OUT017,2181.288913575136
FDX14,OUT049,2181.288913575136
NCM29,OUT027,2181.288913575136
FDH47,OUT045,2181.288913575136
FDG09,OUT013,2181.288913575136
FDP25,OUT049,2181.288913575136
FDY27,OUT027,2181.288913575136
DRM59,OUT017,2181.288913575136
DRI03,OUT018,2181.288913575136
FDY03,OUT019,2181.288913575136
NCV17,OUT049,2181.288913575136
NCJ17,OUT013,2181.288913575136
NCP54,OUT017,2181.288913575136
FDZ15,OUT049,2181.288913575136
NCR05,OUT018,2181.288913575136
FDX03,OUT019,2181.288913575136
FDQ12,OUT045,2181.288913575136
FDC21,OUT013,2181.288913575136
FDQ40,OUT018,2181.288913575136
FDI07,OUT027,2181.288913575136
FDQ25,OUT049,2181.288913575136
NCK18,OUT035,2181.288913575136
DRI25,OUT010,2181.288913575136
DRA24,OUT049,2181.288913575136
FDA32,OUT045,2181.288913575136
FDE59,OUT018,2181.288913575136
FDY59,OUT046,2181.288913575136
FDQ20,OUT045,2181.288913575136
FDB21,OUT018,2181.288913575136
FDB41,OUT019,2181.288913575136
DRG11,OUT013,2181.288913575136
FDV10,OUT019,2181.288913575136
FDI41,OUT013,2181.288913575136
FDN10,OUT017,2181.288913575136
NCM17,OUT018,2181.288913575136
DRG37,OUT019,2181.288913575136
FDA21,OUT045,2181.288913575136
FDM27,OUT013,2181.288913575136
FDA32,OUT049,2181.288913575136
NCZ53,OUT049,2181.288913575136
FDW40,OUT035,2181.288913575136
FDS52,OUT035,2181.288913575136
FDM58,OUT010,2181.288913575136
NCE54,OUT019,2181.288913575136
FDS11,OUT035,2181.288913575136
FDL20,OUT049,2181.288913575136
FDX13,OUT027,2181.288913575136
FDR21,OUT013,2181.288913575136
FDV28,OUT018,2181.288913575136
FDZ51,OUT017,2181.288913575136
FDD46,OUT045,2181.288913575136
FDE23,OUT018,2181.288913575136
NCF55,OUT045,2181.288913575136
FDU12,OUT013,2181.288913575136
FDZ22,OUT049,2181.288913575136
FDI44,OUT013,2181.288913575136
FDH50,OUT017,2181.288913575136
FDE57,OUT049,2181.288913575136
DRJ51,OUT013,2181.288913575136
FDX52,OUT045,2181.288913575136
DRN47,OUT017,2181.288913575136
FDT21,OUT049,2181.288913575136
FDY21,OUT045,2181.288913575136
FDG21,OUT019,2181.288913575136
FDS58,OUT035,2181.288913575136
FDA26,OUT018,2181.288913575136
FDY16,OUT027,2181.288913575136
FDF20,OUT046,2181.288913575136
FDI15,OUT013,2181.288913575136
FDC47,OUT010,2181.288913575136
FDL08,OUT035,2181.288913575136
FDF08,OUT013,2181.288913575136
FDN03,OUT035,2181.288913575136
FDG34,OUT017,2181.288913575136
FDA56,OUT045,2181.288913575136
NCI17,OUT027,2181.288913575136
NCO17,OUT049,2181.288913575136
FDK55,OUT017,2181.288913575136
FDD10,OUT017,2181.288913575136
NCH18,OUT013,2181.288913575136
NCA53,OUT045,2181.288913575136
DRJ24,OUT010,2181.288913575136
DRN35,OUT013,2181.288913575136
FDC47,OUT018,2181.288913575136
FDN48,OUT018,2181.288913575136
FDR27,OUT027,2181.288913575136
FDS33,OUT019,2181.288913575136
DRL11,OUT035,2181.288913575136
FDQ21,OUT017,2181.288913575136
FDY37,OUT046,2181.288913575136
FDS35,OUT013,2181.288913575136
DRD60,OUT046,2181.288913575136
DRP47,OUT046,2181.288913575136
NCY41,OUT027,2181.288913575136
FDR59,OUT049,2181.288913575136
FDM36,OUT019,2181.288913575136
NCI42,OUT027,2181.288913575136
FDA31,OUT017,2181.288913575136
FDY33,OUT035,2181.288913575136
FDV40,OUT045,2181.288913575136
NCW17,OUT018,2181.288913575136
FDN38,OUT013,2181.288913575136
FDQ11,OUT019,2181.288913575136
FDG34,OUT045,2181.288913575136
NCN14,OUT049,2181.288913575136
FDY46,OUT027,2181.288913575136
FDS11,OUT017,2181.288913575136
NCA53,OUT019,2181.288913575136
NCN30,OUT010,2181.288913575136
FDW32,OUT046,2181.288913575136
NCR42,OUT010,2181.288913575136
FDU33,OUT035,2181.288913575136
FDN15,OUT019,2181.288913575136
FDD51,OUT019,2181.288913575136
FDF14,OUT045,2181.288913575136
NCN19,OUT019,2181.288913575136
NCO43,OUT013,2181.288913575136
FDT19,OUT049,2181.288913575136
DRK12,OUT013,2181.288913575136
DRM49,OUT045,2181.288913575136
FDX43,OUT017,2181.288913575136
FDS14,OUT035,2181.288913575136
NCK07,OUT049,2181.288913575136
FDO19,OUT017,2181.288913575136
FDH32,OUT013,2181.288913575136
NCZ41,OUT018,2181.288913575136
FDL32,OUT010,2181.288913575136
FDC44,OUT017,2181.288913575136
FDQ59,OUT013,2181.288913575136
NCO54,OUT013,2181.288913575136
DRH36,OUT046,2181.288913575136
FDY35,OUT035,2181.288913575136
FDA46,OUT017,2181.288913575136
NCL18,OUT035,2181.288913575136
FDL57,OUT049,2181.288913575136
NCP50,OUT018,2181.288913575136
FDZ25,OUT019,2181.288913575136
FDH24,OUT046,2181.288913575136
FDQ26,OUT017,2181.288913575136
NCK17,OUT019,2181.288913575136
FDO46,OUT027,2181.288913575136
FDW50,OUT035,2181.288913575136
FDD29,OUT049,2181.288913575136
FDU26,OUT019,2181.288913575136
FDX04,OUT027,2181.288913575136
FDH31,OUT027,2181.288913575136
FDJ45,OUT019,2181.288913575136
FDX55,OUT035,2181.288913575136
FDR02,OUT046,2181.288913575136
NCP55,OUT045,2181.288913575136
FDT28,OUT017,2181.288913575136
NCJ06,OUT017,2181.288913575136
FDF08,OUT018,2181.288913575136
FDT21,OUT017,2181.288913575136
FDK22,OUT027,2181.288913575136
DRJ11,OUT013,2181.288913575136
FDH27,OUT010,2181.288913575136
FDU52,OUT019,2181.288913575136
FDK50,OUT017,2181.288913575136
DRJ01,OUT045,2181.288913575136
FDC21,OUT018,2181.288913575136
FDX39,OUT046,2181.288913575136
NCY54,OUT027,2181.288913575136
FDD58,OUT019,2181.288913575136
FDW12,OUT045,2181.288913575136
DRE01,OUT010,2181.288913575136
FDT16,OUT049,2181.288913575136
FDC16,OUT017,2181.288913575136
FDK52,OUT049,2181.288913575136
FDS23,OUT046,2181.288913575136
FDI41,OUT035,2181.288913575136
FDG33,OUT018,2181.288913575136
NCM31,OUT018,2181.288913575136
NCY53,OUT027,2181.288913575136
FDY55,OUT049,2181.288913575136
FDQ21,OUT045,2181.288913575136
NCD18,OUT027,2181.288913575136
FDV09,OUT017,2181.288913575136
FDI19,OUT010,2181.288913575136
FDY47,OUT049,2181.288913575136
DRH37,OUT049,2181.288913575136
NCL19,OUT046,2181.288913575136
DRI11,OUT035,2181.288913575136
NCC19,OUT046,2181.288913575136
FDS01,OUT018,2181.288913575136
FDX31,OUT017,2181.288913575136
NCL55,OUT046,2181.288913575136
FDW16,OUT013,2181.288913575136
FDT49,OUT046,2181.288913575136
FDW13,OUT013,2181.288913575136
NCG30,OUT019,2181.288913575136
FDC14,OUT049,2181.288913575136
FDS15,OUT010,2181.288913575136
FDS32,OUT049,2181.288913575136
FDE09,OUT049,2181.288913575136
FDM12,OUT017,2181.288913575136
FDT57,OUT049,2181.288913575136
FDM32,OUT046,2181.288913575136
NCS38,OUT027,2181.288913575136
NCW30,OUT017,2181.288913575136
FDD21,OUT017,2181.288913575136
FDH35,OUT049,2181.288913575136
NCX17,OUT045,2181.288913575136
NCI29,OUT035,2181.288913575136
FDL24,OUT049,2181.288913575136
FDI46,OUT046,2181.288913575136
DRQ35,OUT035,2181.288913575136
FDM04,OUT017,2181.288913575136
NCJ17,OUT045,2181.288913575136
NCJ18,OUT027,2181.288913575136
DRF13,OUT045,2181.288913575136
FDB39,OUT035,2181.288913575136
FDT52,OUT018,2181.288913575136
FDT60,OUT046,2181.288913575136
FDM34,OUT046,2181.288913575136
FDY27,OUT013,2181.288913575136
FDP08,OUT045,2181.288913575136
FDP59,OUT027,2181.288913575136
FDQ11,OUT018,2181.288913575136
FDV01,OUT010,2181.288913575136
FDX31,OUT013,2181.288913575136
NCX54,OUT010,2181.288913575136
DRC12,OUT035,2181.288913575136
FDU11,OUT027,2181.288913575136
NCB30,OUT046,2181.288913575136
FDS27,OUT045,2181.288913575136
FDX16,OUT018,2181.288913575136
NCL53,OUT013,2181.288913575136
NCZ30,OUT045,2181.288913575136
FDB15,OUT017,2181.288913575136
FDY51,OUT027,2181.288913575136
NCT18,OUT017,2181.288913575136
FDL32,OUT019,2181.288913575136
FDK46,OUT018,2181.288913575136
FDI22,OUT019,2181.288913575136
FDF21,OUT045,2181.288913575136
FDR34,OUT017,2181.288913575136
FDJ50,OUT049,2181.288913575136
FDC34,OUT049,2181.288913575136
FDW51,OUT018,2181.288913575136
FDR28,OUT035,2181.288913575136
FDV60,OUT019,2181.288913575136
FDI45,OUT017,2181.288913575136
NCB30,OUT019,2181.288913575136
DRO59,OUT017,2181.288913575136
FDU12,OUT035,2181.288913575136
NCX18,OUT010,2181.288913575136
NCH30,OUT027,2181.288913575136
FDE11,OUT019,2181.288913575136
FDE32,OUT017,2181.288913575136
FDP25,OUT010,2181.288913575136
NCM29,OUT035,2181.288913575136
FDQ21,OUT049,2181.288913575136
FDN24,OUT046,2181.288913575136
DRY23,OUT017,2181.288913575136
FDW04,OUT027,2181.288913575136
FDM01,OUT018,2181.288913575136
NCW29,OUT017,2181.288913575136
FDG33,OUT013,2181.288913575136
FDV51,OUT017,2181.288913575136
NCQ18,OUT017,2181.288913575136
NCL53,OUT018,2181.288913575136
FDQ39,OUT013,2181.288913575136
FDF46,OUT017,2181.288913575136
NCA06,OUT049,2181.288913575136
FDV26,OUT019,2181.288913575136
FDJ04,OUT035,2181.288913575136
FDE28,OUT010,2181.288913575136
NCZ29,OUT013,2181.288913575136
FDW43,OUT046,2181.288913575136
FDZ49,OUT049,2181.288913575136
NCJ05,OUT035,2181.288913575136
NCP29,OUT027,2181.288913575136
FDS16,OUT018,2181.288913575136
FDZ45,OUT049,2181.288913575136
NCP29,OUT010,2181.288913575136
FDZ58,OUT027,2181.288913575136
FDV55,OUT027,2181.288913575136
NCV53,OUT046,2181.288913575136
FDV47,OUT019,2181.288913575136
FDD45,OUT018,2181.288913575136
FDP26,OUT019,2181.288913575136
DRD37,OUT049,2181.288913575136
FDT09,OUT019,2181.288913575136
FDM03,OUT027,2181.288913575136
FDW09,OUT017,2181.288913575136
FDX10,OUT046,2181.288913575136
FDZ60,OUT049,2181.288913575136
FDM58,OUT046,2181.288913575136
FDV32,OUT035,2181.288913575136
FDU07,OUT019,2181.288913575136
FDS51,OUT027,2181.288913575136
NCT17,OUT045,2181.288913575136
FDA01,OUT010,2181.288913575136
FDW25,OUT046,2181.288913575136
FDS01,OUT017,2181.288913575136
NCV18,OUT045,2181.288913575136
FDZ04,OUT045,2181.288913575136
DRN59,OUT017,2181.288913575136
FDD36,OUT049,2181.288913575136
FDT56,OUT018,2181.288913575136
FDP09,OUT019,2181.288913575136
FDA33,OUT017,2181.288913575136
FDH14,OUT019,2181.288913575136
NCF18,OUT027,2181.288913575136
FDF59,OUT035,2181.288913575136
FDC29,OUT013,2181.288913575136
FDD32,OUT017,2181.288913575136
FDZ08,OUT010,2181.288913575136
FDT21,OUT027,2181.288913575136
FDM33,OUT046,2181.288913575136
NCK07,OUT035,2181.288913575136
NCL41,OUT018,2181.288913575136
FDZ36,OUT046,2181.288913575136
FDW51,OUT049,2181.288913575136
FDS47,OUT013,2181.288913575136
FDV02,OUT045,2181.288913575136
NCU18,OUT018,2181.288913575136
NCX17,OUT018,2181.288913575136
FDI12,OUT046,2181.288913575136
DRH51,OUT013,2181.288913575136
NCP30,OUT027,2181.288913575136
FDG08,OUT049,2181.288913575136
FDX35,OUT046,2181.288913575136
FDY26,OUT027,2181.288913575136
NCM43,OUT019,2181.288913575136
NCZ54,OUT019,2181.288913575136
FDO16,OUT045,2181.288913575136
FDR22,OUT010,2181.288913575136
FDJ16,OUT017,2181.288913575136
FDT47,OUT049,2181.288913575136
FDZ23,OUT027,2181.288913575136
NCB31,OUT046,2181.288913575136
FDM15,OUT046,2181.288913575136
FDX27,OUT013,2181.288913575136
NCS54,OUT018,2181.288913575136
NCJ30,OUT049,2181.288913575136
FDD58,OUT013,2181.288913575136
DRJ23,OUT045,2181.288913575136
FDS14,OUT045,2181.288913575136
FDR27,OUT013,2181.288913575136
FDT49,OUT018,2181.288913575136
FDX26,OUT027,2181.288913575136
NCW53,OUT017,2181.288913575136
FDS19,OUT045,2181.288913575136
DRF15,OUT046,2181.288913575136
DRH01,OUT027,2181.288913575136
FDJ12,OUT045,2181.288913575136
NCE42,OUT027,2181.288913575136
DRL37,OUT045,2181.288913575136
FDJ36,OUT045,2181.288913575136
NCH18,OUT027,2181.288913575136
DRI11,OUT018,2181.288913575136
NCO17,OUT018,2181.288913575136
FDS49,OUT018,2181.288913575136
FDX43,OUT045,2181.288913575136
NCS17,OUT013,2181.288913575136
NCC42,OUT049,2181.288913575136
NCM26,OUT045,2181.288913575136
FDU32,OUT046,2181.288913575136
FDU19,OUT018,2181.288913575136
NCM53,OUT017,2181.288913575136
FDG32,OUT045,2181.288913575136
FDF04,OUT018,2181.288913575136
NCN55,OUT035,2181.288913575136
FDJ34,OUT046,2181.288913575136
FDT51,OUT010,2181.288913575136
FDT01,OUT046,2181.288913575136
FDV28,OUT027,2181.288913575136
FDD02,OUT045,2181.288913575136
FDW48,OUT045,2181.288913575136
FDF44,OUT049,2181.288913575136
